length,index,label,estimator,prefix_mode,L0,Lnm,Lm,score
32,26,0,cosine_similarity,no_prefix,-10.40632740170185,-10.052006576875776,-10.358175648570521,-10.40632740170185
32,26,0,cosine_similarity,nonmember_prefix,-10.40632740170185,-10.052006576875776,-10.358175648570521,0.9659514052221605
32,26,0,cosine_similarity,member_nonmember_contrast,-10.40632740170185,-10.052006576875776,-10.358175648570521,-0.029421433698566323
32,26,0,semantic_kernel,no_prefix,-67.43124947535857,-62.366539475684313,-66.425971302505417,-67.43124947535857
32,26,0,semantic_kernel,nonmember_prefix,-67.43124947535857,-62.366539475684313,-66.425971302505417,0.92489075852694891
32,26,0,semantic_kernel,member_nonmember_contrast,-67.43124947535857,-62.366539475684313,-66.425971302505417,-0.060201047116953454
32,27,1,exact_match,no_prefix,-173.30708356091043,-135.6153084316272,-164.53378510206858,-173.30708356091043
32,27,1,exact_match,nonmember_prefix,-173.30708356091043,-135.6153084316272,-164.53378510206858,0.78251451495901436
32,27,1,exact_match,member_nonmember_contrast,-173.30708356091043,-135.6153084316272,-164.53378510206858,-0.166862635249861
32,27,1,cosine_similarity,no_prefix,-7.9186679758312746,-7.4084269512532597,-7.3226075711159107,-7.9186679758312746
32,27,1,cosine_similarity,nonmember_prefix,-7.9186679758312746,-7.4084269512532597,-7.3226075711159107,0.93556479118264191
32,27,1,cosine_similarity,member_nonmember_contrast,-7.9186679758312746,-7.4084269512532597,-7.3226075711159107,0.010837603041228661
32,27,1,semantic_kernel,no_prefix,-52.493232114484933,-46.877764963179601,-46.885027832697112,-52.493232114484933
32,27,1,semantic_kernel,nonmember_prefix,-52.493232114484933,-46.877764963179601,-46.885027832697112,0.89302493054612642
32,27,1,semantic_kernel,member_nonmember_contrast,-52.493232114484933,-46.877764963179601,-46.885027832697112,-0.00013835820780993779
32,28,0,exact_match,no_prefix,-171.64229210709348,-141.43875095488858,-208.36206086040008,-171.64229210709348
32,28,0,exact_match,nonmember_prefix,-171.64229210709348,-141.43875095488858,-208.36206086040008,0.82403205654373402
32,28,0,exact_match,member_nonmember_contrast,-171.64229210709348,-141.43875095488858,-208.36206086040008,-0.38989988471929615
32,28,0,cosine_similarity,no_prefix,-7.72872514334626,-7.122577104832998,-8.0044673886262157,-7.72872514334626
32,28,0,cosine_similarity,nonmember_prefix,-7.72872514334626,-7.122577104832998,-8.0044673886262157,0.92157205395832953
32,28,0,cosine_similarity,member_nonmember_contrast,-7.72872514334626,-7.122577104832998,-8.0044673886262157,-0.11410553065824137
32,28,0,semantic_kernel,no_prefix,-51.575510475730418,-46.703044978889245,-55.868514741425265,-51.575510475730418
32,28,0,semantic_kernel,nonmember_prefix,-51.575510475730418,-46.703044978889245,-55.868514741425265,0.90552753716060685
32,28,0,semantic_kernel,member_nonmember_contrast,-51.575510475730418,-46.703044978889245,-55.868514741425265,-0.17770972459591963
32,29,1,exact_match,no_prefix,-120.20605924446974,-123.43128543074573,-118.16437445355646,-120.20605924446974
32,29,1,exact_match,nonmember_prefix,-120.20605924446974,-123.43128543074573,-118.16437445355646,1.0268308120784218
32,29,1,exact_match,member_nonmember_contrast,-120.20605924446974,-123.43128543074573,-118.16437445355646,0.043815686249872476
32,29,1,cosine_similarity,no_prefix,-7.0880402677426826,-6.9529300937818004,-6.4644890579661558,-7.0880402677426826
32,29,1,cosine_similarity,nonmember_prefix,-7.0880402677426826,-6.9529300937818004,-6.4644890579661558,0.9809382891663635
32,29,1,cosine_similarity,member_nonmember_contrast,-7.0880402677426826,-6.9529300937818004,-6.4644890579661558,0.068910589861984187
32,29,1,semantic_kernel,no_prefix,-40.740925936889852,-40.933337628595467,-37.062245277579379,-40.740925936889852
32,29,1,semantic_kernel,nonmember_prefix,-40.740925936889852,-40.933337628595467,-37.062245277579379,1.0047228109641806
32,29,1,semantic_kernel,member_nonmember_contrast,-40.740925936889852,-40.933337628595467,-37.062245277579379,0.095017289420781539
32,30,0,exact_match,no_prefix,-178.7825495549188,-220.55776939317258,-194.61958177489362,-178.7825495549188
32,30,0,exact_match,nonmember_prefix,-178.7825495549188,-220.55776939317258,-194.61958177489362,1.2336649742508632
32,30,0,exact_match,member_nonmember_contrast,-178.7825495549188,-220.55776939317258,-194.61958177489362,0.1450823230950245
32,30,0,cosine_similarity,no_prefix,-9.0745617606090132,-9.1308889440392029,-9.2935896919769743,-9.0745617606090132
32,30,0,cosine_similarity,nonmember_prefix,-9.0745617606090132,-9.1308889440392029,-9.2935896919769743,1.0062071519172084
32,30,0,cosine_similarity,member_nonmember_contrast,-9.0745617606090132,-9.1308889440392029,-9.2935896919769743,-0.017929322895131428
32,30,0,semantic_kernel,no_prefix,-59.716662747468952,-59.906796060895175,-60.838150429144079,-59.716662747468952
32,30,0,semantic_kernel,nonmember_prefix,-59.716662747468952,-59.906796060895175,-60.838150429144079,1.0031839239615628
32,30,0,semantic_kernel,member_nonmember_contrast,-59.716662747468952,-59.906796060895175,-60.838150429144079,-0.015596222652083465
32,31,1,exact_match,no_prefix,-225.82956618664528,-255.53472006032806,-191.90192487700119,-225.82956618664528
32,31,1,exact_match,nonmember_prefix,-225.82956618664528,-255.53472006032806,-191.90192487700119,1.1315379309064069
32,31,1,exact_match,member_nonmember_contrast,-225.82956618664528,-255.53472006032806,-191.90192487700119,0.2817735350504777
32,31,1,cosine_similarity,no_prefix,-9.2593505857084875,-9.2963304091418575,-8.9115509135158533,-9.2593505857084875
32,31,1,cosine_similarity,nonmember_prefix,-9.2593505857084875,-9.2963304091418575,-8.9115509135158533,1.0039937815391122
32,31,1,cosine_similarity,member_nonmember_contrast,-9.2593505857084875,-9.2963304091418575,-8.9115509135158533,0.041555775652333447
32,31,1,semantic_kernel,no_prefix,-64.721146986803817,-65.492991514309836,-59.985524139608337,-64.721146986803817
32,31,1,semantic_kernel,nonmember_prefix,-64.721146986803817,-65.492991514309836,-59.985524139608337,1.0119256929680711
32,31,1,semantic_kernel,member_nonmember_contrast,-64.721146986803817,-65.492991514309836,-59.985524139608337,0.085095330214472742
32,32,0,exact_match,no_prefix,-128.72598716721151,-130.38252895982166,-140.47335445519244,-128.72598716721151
32,32,0,exact_match,nonmember_prefix,-128.72598716721151,-130.38252895982166,-140.47335445519244,1.0128687441367867
32,32,0,exact_match,member_nonmember_contrast,-128.72598716721151,-130.38252895982166,-140.47335445519244,-0.078389963964798151
32,32,0,cosine_similarity,no_prefix,-7.2563110370505859,-7.6065989033064767,-7.2462468995250191,-7.2563110370505859
32,32,0,cosine_similarity,nonmember_prefix,-7.2563110370505859,-7.6065989033064767,-7.2462468995250191,1.0482735462230501
32,32,0,cosine_similarity,member_nonmember_contrast,-7.2563110370505859,-7.6065989033064767,-7.2462468995250191,0.049660495800346365
32,32,0,semantic_kernel,no_prefix,-44.183811678300906,-46.095520643822738,-43.942120222931131,-44.183811678300906
32,32,0,semantic_kernel,nonmember_prefix,-44.183811678300906,-46.095520643822738,-43.942120222931131,1.0432671807367107
32,32,0,semantic_kernel,member_nonmember_contrast,-44.183811678300906,-46.095520643822738,-43.942120222931131,0.048737316657294256
32,33,1,exact_match,no_prefix,-127.47484731401957,-140.46937416847777,-123.84502328934471,-127.47484731401957
32,33,1,exact_match,nonmember_prefix,-127.47484731401957,-140.46937416847777,-123.84502328934471,1.1019379675933063
32,33,1,exact_match,member_nonmember_contrast,-127.47484731401957,-140.46937416847777,-123.84502328934471,0.13041279302873682
32,33,1,cosine_similarity,no_prefix,-6.6693901053277465,-6.9097473506311804,-6.4178740111603512,-6.6693901053277465
32,33,1,cosine_similarity,nonmember_prefix,-6.6693901053277465,-6.9097473506311804,-6.4178740111603512,1.0360388643500442
32,33,1,cosine_similarity,member_nonmember_contrast,-6.6693901053277465,-6.9097473506311804,-6.4178740111603512,0.073750872523996355
32,33,1,semantic_kernel,no_prefix,-40.583203762920611,-41.874900745317959,-38.092816384759246,-40.583203762920611
32,33,1,semantic_kernel,nonmember_prefix,-40.583203762920611,-41.874900745317959,-38.092816384759246,1.0318283640183559
32,33,1,semantic_kernel,member_nonmember_contrast,-40.583203762920611,-41.874900745317959,-38.092816384759246,0.093193341330392088
32,34,0,exact_match,no_prefix,-131.79298590561876,-130.66676879827148,-142.99876747805422,-131.79298590561876
32,34,0,exact_match,nonmember_prefix,-131.79298590561876,-130.66676879827148,-142.99876747805422,0.99145465064313965
32,34,0,exact_match,member_nonmember_contrast,-131.79298590561876,-130.66676879827148,-142.99876747805422,-0.093570978721235487
32,34,0,cosine_similarity,no_prefix,-8.1038146697407427,-7.6960532365781322,-7.1314575395881663,-8.1038146697407427
32,34,0,cosine_similarity,nonmember_prefix,-8.1038146697407427,-7.6960532365781322,-7.1314575395881663,0.94968277906389298
32,34,0,cosine_similarity,member_nonmember_contrast,-8.1038146697407427,-7.6960532365781322,-7.1314575395881663,0.069670361428444225
32,34,0,semantic_kernel,no_prefix,-46.977073667055819,-44.991002612397821,-42.091146426162631,-46.977073667055819
32,34,0,semantic_kernel,nonmember_prefix,-46.977073667055819,-44.991002612397821,-42.091146426162631,0.95772254634816056
32,34,0,semantic_kernel,member_nonmember_contrast,-46.977073667055819,-44.991002612397821,-42.091146426162631,0.061729178934974996
32,35,1,exact_match,no_prefix,-83.269899063745768,-176.48463971364802,-107.1351649116507,-83.269899063745768
32,35,1,exact_match,nonmember_prefix,-83.269899063745768,-176.48463971364802,-107.1351649116507,2.1194290097378814
32,35,1,exact_match,member_nonmember_contrast,-83.269899063745768,-176.48463971364802,-107.1351649116507,0.83282765539211323
32,35,1,cosine_similarity,no_prefix,-4.7897202088900572,-7.003332837987867,-5.7229520915450518,-4.7897202088900572
32,35,1,cosine_similarity,nonmember_prefix,-4.7897202088900572,-7.003332837987867,-5.7229520915450518,1.4621590682873686
32,35,1,cosine_similarity,member_nonmember_contrast,-4.7897202088900572,-7.003332837987867,-5.7229520915450518,0.26731848429608446
32,35,1,semantic_kernel,no_prefix,-28.658219170235736,-46.119028337805098,-36.643228121865832,-28.658219170235736
32,35,1,semantic_kernel,nonmember_prefix,-28.658219170235736,-46.119028337805098,-36.643228121865832,1.6092775361877356
32,35,1,semantic_kernel,member_nonmember_contrast,-28.658219170235736,-46.119028337805098,-36.643228121865832,0.33064860589037504
32,36,0,exact_match,no_prefix,-186.87961600486423,-136.22186848515835,-153.6862176468604,-186.87961600486423
32,36,0,exact_match,nonmember_prefix,-186.87961600486423,-136.22186848515835,-153.6862176468604,0.72892844814927638
32,36,0,exact_match,member_nonmember_contrast,-186.87961600486423,-136.22186848515835,-153.6862176468604,-0.093452402862640047
32,36,0,cosine_similarity,no_prefix,-7.1835304085158143,-6.5892729402284616,-6.4662559044961974,-7.1835304085158143
32,36,0,cosine_similarity,nonmember_prefix,-7.1835304085158143,-6.5892729402284616,-6.4662559044961974,0.9172750117988111
32,36,0,cosine_similarity,member_nonmember_contrast,-7.1835304085158143,-6.5892729402284616,-6.4662559044961974,0.017124871579360473
32,36,0,semantic_kernel,no_prefix,-46.1735452296085,-40.63722111810516,-40.819015394986991,-46.1735452296085
32,36,0,semantic_kernel,nonmember_prefix,-46.1735452296085,-40.63722111810516,-40.819015394986991,0.880097486905701
32,36,0,semantic_kernel,member_nonmember_contrast,-46.1735452296085,-40.63722111810516,-40.819015394986991,-0.0039371955516479765
32,37,1,exact_match,no_prefix,-167.51977309624957,-190.14835744753145,-166.82645042122803,-167.51977309624957
32,37,1,exact_match,nonmember_prefix,-167.51977309624957,-190.14835744753145,-166.82645042122803,1.1350800799991563
32,37,1,exact_match,member_nonmember_contrast,-167.51977309624957,-190.14835744753145,-166.82645042122803,0.13921883127733028
32,37,1,cosine_similarity,no_prefix,-9.6997933300299657,-9.2879984492958823,-9.263435467254169,-9.6997933300299657
32,37,1,cosine_similarity,nonmember_prefix,-9.6997933300299657,-9.2879984492958823,-9.263435467254169,0.95754601497959846
32,37,1,cosine_similarity,member_nonmember_contrast,-9.6997933300299657,-9.2879984492958823,-9.263435467254169,0.0025323201439424246
32,37,1,semantic_kernel,no_prefix,-61.240781804537441,-57.825846326680903,-58.800761122069503,-61.240781804537441
32,37,1,semantic_kernel,nonmember_prefix,-61.240781804537441,-57.825846326680903,-58.800761122069503,0.9442375590704245
32,37,1,semantic_kernel,member_nonmember_contrast,-61.240781804537441,-57.825846326680903,-58.800761122069503,-0.015919372135062559
32,38,0,exact_match,no_prefix,-173.32853707693607,-170.3390817971385,-200.35282162370112,-173.32853707693607
32,38,0,exact_match,nonmember_prefix,-173.32853707693607,-170.3390817971385,-200.35282162370112,0.98275266537055794
32,38,0,exact_match,member_nonmember_contrast,-173.32853707693607,-170.3390817971385,-200.35282162370112,-0.17316098279442749
32,38,0,cosine_similarity,no_prefix,-8.3452536682102867,-8.046910408947566,-7.8677678403269979,-8.3452536682102867
32,38,0,cosine_similarity,nonmember_prefix,-8.3452536682102867,-8.046910408947566,-7.8677678403269979,0.96424994720062196
32,38,0,cosine_similarity,member_nonmember_contrast,-8.3452536682102867,-8.046910408947566,-7.8677678403269979,0.021466401830657209
32,38,0,semantic_kernel,no_prefix,-54.294342440989787,-52.489088180832553,-52.776675414324167,-54.294342440989787
32,38,0,semantic_kernel,nonmember_prefix,-54.294342440989787,-52.489088180832553,-52.776675414324167,0.96675060090985931
32,38,0,semantic_kernel,member_nonmember_contrast,-54.294342440989787,-52.489088180832553,-52.776675414324167,-0.0052968176896917062
32,39,1,exact_match,no_prefix,-224.04134990587488,-259.08737805303383,-225.25864111687909,-224.04134990587488
32,39,1,exact_match,nonmember_prefix,-224.04134990587488,-259.08737805303383,-225.25864111687909,1.1564266067932667
32,39,1,exact_match,member_nonmember_contrast,-224.04134990587488,-259.08737805303383,-225.25864111687909,0.15099327401110108
32,39,1,cosine_similarity,no_prefix,-10.04508776038621,-10.559197523176564,-10.0960470293503,-10.04508776038621
32,39,1,cosine_similarity,nonmember_prefix,-10.04508776038621,-10.559197523176564,-10.0960470293503,1.0511802161468213
32,39,1,cosine_similarity,member_nonmember_contrast,-10.04508776038621,-10.559197523176564,-10.0960470293503,0.046107162513078635
32,39,1,semantic_kernel,no_prefix,-65.833357407659577,-71.948917463573295,-65.05470611890361,-65.833357407659577
32,39,1,semantic_kernel,nonmember_prefix,-65.833357407659577,-71.948917463573295,-65.05470611890361,1.0928945491575701
32,39,1,semantic_kernel,member_nonmember_contrast,-65.833357407659577,-71.948917463573295,-65.05470611890361,0.10472215934512794
32,40,0,exact_match,no_prefix,-205.20947144356811,-185.14444254693143,-188.09672799964554,-205.20947144356811
32,40,0,exact_match,nonmember_prefix,-205.20947144356811,-185.14444254693143,-188.09672799964554,0.90222172127101607
32,40,0,exact_match,member_nonmember_contrast,-205.20947144356811,-185.14444254693143,-188.09672799964554,-0.014386691958933173
32,40,0,cosine_similarity,no_prefix,-8.4293657301744584,-8.1908530504715191,-8.237934102817448,-8.4293657301744584
32,40,0,cosine_similarity,nonmember_prefix,-8.4293657301744584,-8.1908530504715191,-8.237934102817448,0.9717045519985994
32,40,0,cosine_similarity,member_nonmember_contrast,-8.4293657301744584,-8.1908530504715191,-8.237934102817448,-0.0055853612066437694
32,40,0,semantic_kernel,no_prefix,-56.671399522932148,-53.491651357083271,-54.507610282942522,-56.671399522932148
32,40,0,semantic_kernel,nonmember_prefix,-56.671399522932148,-53.491651357083271,-54.507610282942522,0.94389148331228012
32,40,0,semantic_kernel,member_nonmember_contrast,-56.671399522932148,-53.491651357083271,-54.507610282942522,-0.017927189630249786
32,41,1,exact_match,no_prefix,-127.18653825160429,-177.21127439029922,-156.40318266101221,-127.18653825160429
